State,Rating_Area,County,COUNTY2,Zip,Market_Geographic_Rating_Divisions,FFM,State_Abb,FIPS
Texas,Rating Area 17,Sterling,STERLING,NULL,Counties,1,TX,48431
Texas,Rating Area 17,Sutton,SUTTON,NULL,Counties,1,TX,48435
Texas,Rating Area 17,Tom Green,TOM GREEN,NULL,Counties,1,TX,48451
Texas,Rating Area 18,Atascosa,ATASCOSA,NULL,Counties,1,TX,48013
Texas,Rating Area 18,Bandera,BANDERA,NULL,Counties,1,TX,48019
Texas,Rating Area 18,Bexar,BEXAR,NULL,Counties,1,TX,48029
Texas,Rating Area 18,Comal,COMAL,NULL,Counties,1,TX,48091
Texas,Rating Area 18,Dimmit,DIMMIT,NULL,Counties,1,TX,48127
Texas,Rating Area 18,Edwards,EDWARDS,NULL,Counties,1,TX,48137
Texas,Rating Area 18,Frio,FRIO,NULL,Counties,1,TX,48163
Texas,Rating Area 18,Gillespie,GILLESPIE,NULL,Counties,1,TX,48171
Texas,Rating Area 18,Gonzales,GONZALES,NULL,Counties,1,TX,48177
Texas,Rating Area 18,Guadalupe,GUADALUPE,NULL,Counties,1,TX,48187
Texas,Rating Area 18,Kendall,KENDALL,NULL,Counties,1,TX,48259
Texas,Rating Area 18,Kerr,KERR,NULL,Counties,1,TX,48265
Texas,Rating Area 18,Kinney,KINNEY,NULL,Counties,1,TX,48271
Texas,Rating Area 18,La Salle,LA SALLE,NULL,Counties,1,TX,48283
Texas,Rating Area 18,Maverick,MAVERICK,NULL,Counties,1,TX,48323
Texas,Rating Area 18,Medina,MEDINA,NULL,Counties,1,TX,48325
Texas,Rating Area 18,Real,REAL,NULL,Counties,1,TX,48385
Texas,Rating Area 18,Uvalde,UVALDE,NULL,Counties,1,TX,48463
Texas,Rating Area 18,Val Verde,VAL VERDE,NULL,Counties,1,TX,48465
Texas,Rating Area 18,Wilson,WILSON,NULL,Counties,1,TX,48493
Texas,Rating Area 18,Zavala,ZAVALA,NULL,Counties,1,TX,48507
Texas,Rating Area 19,Cooke,COOKE,NULL,Counties,1,TX,48097
Texas,Rating Area 19,Fannin,FANNIN,NULL,Counties,1,TX,48147
Texas,Rating Area 19,Grayson,GRAYSON,NULL,Counties,1,TX,48181
Texas,Rating Area 20,Bowie,BOWIE,NULL,Counties,1,TX,48037
Texas,Rating Area 20,Camp,CAMP,NULL,Counties,1,TX,48063
Texas,Rating Area 20,Cass,CASS,NULL,Counties,1,TX,48067
Texas,Rating Area 20,Delta,DELTA,NULL,Counties,1,TX,48119
Texas,Rating Area 20,Franklin,FRANKLIN,NULL,Counties,1,TX,48159
Texas,Rating Area 20,Hopkins,HOPKINS,NULL,Counties,1,TX,48223
Texas,Rating Area 20,Lamar,LAMAR,NULL,Counties,1,TX,48277
Texas,Rating Area 20,Morris,MORRIS,NULL,Counties,1,TX,48343
Texas,Rating Area 20,Red River,RED RIVER,NULL,Counties,1,TX,48387
Texas,Rating Area 20,Titus,TITUS,NULL,Counties,1,TX,48449
Texas,Rating Area 21,Anderson,ANDERSON,NULL,Counties,1,TX,48001
Texas,Rating Area 21,Cherokee,CHEROKEE,NULL,Counties,1,TX,48073
Texas,Rating Area 21,Henderson,HENDERSON,NULL,Counties,1,TX,48213
Texas,Rating Area 21,Rains,RAINS,NULL,Counties,1,TX,48379
Texas,Rating Area 21,Smith,SMITH,NULL,Counties,1,TX,48423
Texas,Rating Area 21,Van Zandt,VAN ZANDT,NULL,Counties,1,TX,48467
Texas,Rating Area 21,Wood,WOOD,NULL,Counties,1,TX,48499
Texas,Rating Area 22,Calhoun,CALHOUN,NULL,Counties,1,TX,48057
Texas,Rating Area 22,DeWitt,DEWITT,NULL,Counties,1,TX,48123
Texas,Rating Area 22,Goliad,GOLIAD,NULL,Counties,1,TX,48175
Texas,Rating Area 22,Jackson,JACKSON,NULL,Counties,1,TX,48239
Texas,Rating Area 22,Karnes,KARNES,NULL,Counties,1,TX,48255
Texas,Rating Area 22,Lavaca,LAVACA,NULL,Counties,1,TX,48285
Texas,Rating Area 22,Victoria,VICTORIA,NULL,Counties,1,TX,48469
Texas,Rating Area 23,Bosque,BOSQUE,NULL,Counties,1,TX,48035
Texas,Rating Area 23,Falls,FALLS,NULL,Counties,1,TX,48145
Texas,Rating Area 23,Freestone,FREESTONE,NULL,Counties,1,TX,48161
Texas,Rating Area 23,Hill,HILL,NULL,Counties,1,TX,48217
Texas,Rating Area 23,Limestone,LIMESTONE,NULL,Counties,1,TX,48293
Texas,Rating Area 23,McLennan,MCLENNAN,NULL,Counties,1,TX,48309
Texas,Rating Area 24,Archer,ARCHER,NULL,Counties,1,TX,48009
Texas,Rating Area 24,Baylor,BAYLOR,NULL,Counties,1,TX,48023
Texas,Rating Area 24,Clay,CLAY,NULL,Counties,1,TX,48077
Texas,Rating Area 24,Cottle,COTTLE,NULL,Counties,1,TX,48101
Texas,Rating Area 24,Foard,FOARD,NULL,Counties,1,TX,48155
Texas,Rating Area 24,Hardeman,HARDEMAN,NULL,Counties,1,TX,48197
Texas,Rating Area 24,Jack,JACK,NULL,Counties,1,TX,48237
Texas,Rating Area 24,Knox,KNOX,NULL,Counties,1,TX,48275
Texas,Rating Area 24,Montague,MONTAGUE,NULL,Counties,1,TX,48337
Texas,Rating Area 24,Wichita,WICHITA,NULL,Counties,1,TX,48485
Texas,Rating Area 24,Wilbarger,WILBARGER,NULL,Counties,1,TX,48487
Texas,Rating Area 24,Young,YOUNG,NULL,Counties,1,TX,48503
Texas,Rating Area 25,Denton,DENTON,NULL,Counties,1,TX,48121
Texas,Rating Area 25,Erath,ERATH,NULL,Counties,1,TX,48143
Texas,Rating Area 25,Hood,HOOD,NULL,Counties,1,TX,48221
Texas,Rating Area 25,Johnson,JOHNSON,NULL,Counties,1,TX,48251
Texas,Rating Area 25,Palo Pinto,PALO PINTO,NULL,Counties,1,TX,48363
Texas,Rating Area 25,Parker,PARKER,NULL,Counties,1,TX,48367
Texas,Rating Area 25,Somervell,SOMERVELL,NULL,Counties,1,TX,48425
Texas,Rating Area 25,Tarrant,TARRANT,NULL,Counties,1,TX,48439
Texas,Rating Area 25,Wise,WISE,NULL,Counties,1,TX,48497
Texas,Rating Area 26,Austin,AUSTIN,NULL,Counties,1,TX,48015
Texas,Rating Area 26,Brazoria,BRAZORIA,NULL,Counties,1,TX,48039
Texas,Rating Area 26,Colorado,COLORADO,NULL,Counties,1,TX,48089
Texas,Rating Area 26,Fort Bend,FORT BEND,NULL,Counties,1,TX,48157
Texas,Rating Area 26,Matagorda,MATAGORDA,NULL,Counties,1,TX,48321
Texas,Rating Area 26,Waller,WALLER,NULL,Counties,1,TX,48473
Texas,Rating Area 26,Wharton,WHARTON,NULL,Counties,1,TX,48481
Texas,Rating Area 27,Chambers,CHAMBERS,NULL,Counties,1,TX,48071
Texas,Rating Area 27,Liberty,LIBERTY,NULL,Counties,1,TX,48291
Texas,Rating Area 27,Montgomery,MONTGOMERY,NULL,Counties,1,TX,48339
Texas,Rating Area 27,Walker,WALKER,NULL,Counties,1,TX,48471
Utah,Rating Area 1,Cache,CACHE,NULL,Counties,1,UT,49005
Utah,Rating Area 1,Rich,RICH,NULL,Counties,1,UT,49033
Utah,Rating Area 2,Box Elder,BOX ELDER,NULL,Counties,1,UT,49003
Utah,Rating Area 2,Morgan,MORGAN,NULL,Counties,1,UT,49029
Utah,Rating Area 2,Weber,WEBER,NULL,Counties,1,UT,49057
Utah,Rating Area 3,Davis,DAVIS,NULL,Counties,1,UT,49011
Utah,Rating Area 3,Salt Lake,SALT LAKE,NULL,Counties,1,UT,49035
Utah,Rating Area 3,Summit,SUMMIT,NULL,Counties,1,UT,49043
Utah,Rating Area 3,Tooele,TOOELE,NULL,Counties,1,UT,49045
Utah,Rating Area 3,Wasatch,WASATCH,NULL,Counties,1,UT,49051
Utah,Rating Area 4,Utah,UTAH,NULL,Counties,1,UT,49049
Utah,Rating Area 5,Iron,IRON,NULL,Counties,1,UT,49021
Utah,Rating Area 5,Washington,WASHINGTON,NULL,Counties,1,UT,49053
Utah,Rating Area 6,Beaver,BEAVER,NULL,Counties,1,UT,49001
Utah,Rating Area 6,Carbon,CARBON,NULL,Counties,1,UT,49007
Utah,Rating Area 6,Daggett,DAGGETT,NULL,Counties,1,UT,49009
Utah,Rating Area 6,Duchesne,DUCHESNE,NULL,Counties,1,UT,49013
Utah,Rating Area 6,Emery,EMERY,NULL,Counties,1,UT,49015
Utah,Rating Area 6,Garfield,GARFIELD,NULL,Counties,1,UT,49017
Utah,Rating Area 6,Grand,GRAND,NULL,Counties,1,UT,49019
Utah,Rating Area 6,Juab,JUAB,NULL,Counties,1,UT,49023
Utah,Rating Area 6,Kane,KANE,NULL,Counties,1,UT,49025
Utah,Rating Area 6,Millard,MILLARD,NULL,Counties,1,UT,49027
Utah,Rating Area 6,Piute,PIUTE,NULL,Counties,1,UT,49031
Utah,Rating Area 6,San Juan,SAN JUAN,NULL,Counties,1,UT,49037
Utah,Rating Area 6,Sanpete,SANPETE,NULL,Counties,1,UT,49039
Utah,Rating Area 6,Sevier,SEVIER,NULL,Counties,1,UT,49041
Utah,Rating Area 6,Uintah,UINTAH,NULL,Counties,1,UT,49047
Utah,Rating Area 6,Wayne,WAYNE,NULL,Counties,1,UT,49055
Vermont,Rating Area 1,Chittenden,CHITTENDEN,NULL,Counties,0,VT,50007
Vermont,Rating Area 1,Franklin,FRANKLIN,NULL,Counties,0,VT,50011
Vermont,Rating Area 1,Grand Isle,GRAND ISLE,NULL,Counties,0,VT,50013
Vermont,Rating Area 1,Addison,ADDISON,NULL,Counties,0,VT,50001
Vermont,Rating Area 1,Bennington,BENNINGTON,NULL,Counties,0,VT,50003
Vermont,Rating Area 1,Caledonia,CALEDONIA,NULL,Counties,0,VT,50005
Vermont,Rating Area 1,Essex,ESSEX,NULL,Counties,0,VT,50009
Vermont,Rating Area 1,Lamoille,LAMOILLE,NULL,Counties,0,VT,50015
Vermont,Rating Area 1,Orange,ORANGE,NULL,Counties,0,VT,50017
Vermont,Rating Area 1,Orleans,ORLEANS,NULL,Counties,0,VT,50019
Vermont,Rating Area 1,Rutland,RUTLAND,NULL,Counties,0,VT,50021
Vermont,Rating Area 1,Washington,WASHINGTON,NULL,Counties,0,VT,50023
Vermont,Rating Area 1,Windham,WINDHAM,NULL,Counties,0,VT,50025
Vermont,Rating Area 1,Windsor,WINDSOR,NULL,Counties,0,VT,50027
Virginia,Rating Area 1,Giles,GILES,NULL,MSAs+1,0,VA,51071
Virginia,Rating Area 1,Montgomery,MONTGOMERY,NULL,MSAs+1,0,VA,51121
Virginia,Rating Area 1,Pulaski,PULASKI,NULL,MSAs+1,0,VA,51155
Virginia,Rating Area 1,Radford City,RADFORD CITY,NULL,MSAs+1,0,VA,51750
Virginia,Rating Area 2,Albemarle,ALBEMARLE,NULL,MSAs+1,0,VA,51003
Virginia,Rating Area 2,Fluvanna,FLUVANNA,NULL,MSAs+1,0,VA,51065
Virginia,Rating Area 2,Greene,GREENE,NULL,MSAs+1,0,VA,51079
Virginia,Rating Area 2,Nelson,NELSON,NULL,MSAs+1,0,VA,51125
Virginia,Rating Area 2,Charlottesville City,CHARLOTTESVILLE,NULL,MSAs+1,0,VA,51540
Virginia,Rating Area 3,Pittsylvania,PITTSYLVANIA,NULL,MSAs+1,0,VA,51143
Virginia,Rating Area 3,Danville City,DANVILLE CITY,NULL,MSAs+1,0,VA,51590
Virginia,Rating Area 4,Rockingham,ROCKINGHAM,NULL,MSAs+1,0,VA,51165
Virginia,Rating Area 4,Harrisonburg City,HARRISONBURG CITY,NULL,MSAs+1,0,VA,51660
Virginia,Rating Area 5,Scott,SCOTT,NULL,MSAs+1,0,VA,51169
Virginia,Rating Area 5,Washington,WASHINGTON,NULL,MSAs+1,0,VA,51191
Virginia,Rating Area 5,Bristol City,BRISTOL CITY,NULL,MSAs+1,0,VA,51520
Virginia,Rating Area 6,Amherst,AMHERST,NULL,MSAs+1,0,VA,51009
Virginia,Rating Area 6,Appomattox,APPOMATTOX,NULL,MSAs+1,0,VA,51011
Virginia,Rating Area 6,Bedford,BEDFORD,NULL,MSAs+1,0,VA,51019
Virginia,Rating Area 6,Campbell,CAMPBELL,NULL,MSAs+1,0,VA,51031
Virginia,Rating Area 6,Bedford County,BEDFORD CITY,NULL,MSAs+1,0,VA,51019
Virginia,Rating Area 6,Lynchburg City,LYNCHBURG CITY,NULL,MSAs+1,0,VA,51680
Virginia,Rating Area 7,Amelia,AMELIA,NULL,MSAs+1,0,VA,51007
Virginia,Rating Area 7,Caroline,CAROLINE,NULL,MSAs+1,0,VA,51033
Virginia,Rating Area 7,Charles City,CHARLES CITY,NULL,MSAs+1,0,VA,51036
Virginia,Rating Area 7,Chesterfield,CHESTERFIELD,NULL,MSAs+1,0,VA,51041
Virginia,Rating Area 7,Cumberland,CUMBERLAND,NULL,MSAs+1,0,VA,51049
Virginia,Rating Area 7,Dinwiddie,DINWIDDIE,NULL,MSAs+1,0,VA,51053
Virginia,Rating Area 7,Goochland,GOOCHLAND,NULL,MSAs+1,0,VA,51075
Virginia,Rating Area 7,Hanover,HANOVER,NULL,MSAs+1,0,VA,51085
Virginia,Rating Area 7,Henrico,HENRICO,NULL,MSAs+1,0,VA,51087
Virginia,Rating Area 7,King and Queen,KING AND QUEEN,NULL,MSAs+1,0,VA,51097
Virginia,Rating Area 7,King William,KING WILLIAM,NULL,MSAs+1,0,VA,51101
Virginia,Rating Area 7,Louisa,LOUISA,NULL,MSAs+1,0,VA,51109
Virginia,Rating Area 7,New Kent,NEW KENT,NULL,MSAs+1,0,VA,51127
Virginia,Rating Area 7,Powhatan,POWHATAN,NULL,MSAs+1,0,VA,51145
Virginia,Rating Area 7,Prince George,PRINCE GEORGE,NULL,MSAs+1,0,VA,51149
Virginia,Rating Area 7,Sussex,SUSSEX,NULL,MSAs+1,0,VA,51183
Virginia,Rating Area 7,Colonial Heights City,COLONIAL HEIGHTS,NULL,MSAs+1,0,VA,51570
Virginia,Rating Area 7,Hopewell City,HOPEWLL CITY,NULL,MSAs+1,0,VA,51670
Virginia,Rating Area 7,Petersburg City,PETERSBURG CITY,NULL,MSAs+1,0,VA,51730
Virginia,Rating Area 7,Richmond City,RICHMOND CITY,NULL,MSAs+1,0,VA,51760
Virginia,Rating Area 8,Botetourt,BOTETOURT,NULL,MSAs+1,0,VA,51023
Virginia,Rating Area 8,Craig,CRAIG,NULL,MSAs+1,0,VA,51045
Virginia,Rating Area 8,Franklin,FRANKLIN,NULL,MSAs+1,0,VA,51067
Virginia,Rating Area 8,Roanoke,ROANOKE,NULL,MSAs+1,0,VA,51161
Virginia,Rating Area 8,Roanoke City,ROANOKE,NULL,MSAs+1,0,VA,51770
Virginia,Rating Area 8,Salem City,SALEM CITY,NULL,MSAs+1,0,VA,51775
Virginia,Rating Area 9,Gloucester,GLOUCESTER,NULL,MSAs+1,0,VA,51073
Virginia,Rating Area 9,Isle of Wight,ISLE OF WIGHT,NULL,MSAs+1,0,VA,51093
Virginia,Rating Area 9,James City,JAMES CITY,NULL,MSAs+1,0,VA,51095
Virginia,Rating Area 9,Mathews,MATHEWS,NULL,MSAs+1,0,VA,51115
Virginia,Rating Area 9,Surry,SURRY,NULL,MSAs+1,0,VA,51181
Virginia,Rating Area 9,York,YORK,NULL,MSAs+1,0,VA,51199
Virginia,Rating Area 9,Chesapeake City,CHESAPEAKE CITY,NULL,MSAs+1,0,VA,51550
Virginia,Rating Area 9,Hampton City,HAMPTON CITY,NULL,MSAs+1,0,VA,51650
Virginia,Rating Area 9,Newport News City,NEWPORT NEWS CITY,NULL,MSAs+1,0,VA,51700
Virginia,Rating Area 9,Norfolk City,NORFOLK CITY,NULL,MSAs+1,0,VA,51710
Virginia,Rating Area 9,Poquoson City,POQUOSON CITY,NULL,MSAs+1,0,VA,51735
Virginia,Rating Area 9,Portsmouth City,PORTSMOUTH CITY,NULL,MSAs+1,0,VA,51740
Virginia,Rating Area 9,Suffolk City,SUFFOLK CITY,NULL,MSAs+1,0,VA,51800
Virginia,Rating Area 9,Virginia Beach City,VIRGINIA BEACH CITY,NULL,MSAs+1,0,VA,51810
Virginia,Rating Area 9,Williamsburg City,WILLIAMSBURG CITY,NULL,MSAs+1,0,VA,51830
Virginia,Rating Area 10,Arlington,ARLINGTON,NULL,MSAs+1,0,VA,51013
Virginia,Rating Area 10,Clarke,CLARKE,NULL,MSAs+1,0,VA,51043
Virginia,Rating Area 10,Fairfax,FAIRFAX,NULL,MSAs+1,0,VA,51059
Virginia,Rating Area 10,Fauquier,FAUQUIER,NULL,MSAs+1,0,VA,51061
Virginia,Rating Area 10,Loudoun,LOUDOUN,NULL,MSAs+1,0,VA,51107
Virginia,Rating Area 10,Prince William,PRINCE WILLIAM,NULL,MSAs+1,0,VA,51153
Virginia,Rating Area 10,Spotsylvania,SPOTSYLVANIA,NULL,MSAs+1,0,VA,51177
Virginia,Rating Area 10,Stafford,STAFFORD,NULL,MSAs+1,0,VA,51179
Virginia,Rating Area 10,Warren,WARREN,NULL,MSAs+1,0,VA,51187
Virginia,Rating Area 10,Alexandria City,ALEXANDRIA CITY,NULL,MSAs+1,0,VA,51510
Virginia,Rating Area 10,Fairfax City,FAIRFAX CITY,NULL,MSAs+1,0,VA,51600
Virginia,Rating Area 10,Falls Church City,FALLS CHURCH CITY,NULL,MSAs+1,0,VA,51610
Virginia,Rating Area 10,Fredericksburg City,FREDERICKSBURG CITY,NULL,MSAs+1,0,VA,51630
Virginia,Rating Area 10,Manassas City,MANASSAS CITY,NULL,MSAs+1,0,VA,51683
Virginia,Rating Area 10,Manassas Park City,MANASSAS PARK,NULL,MSAs+1,0,VA,51685
Virginia,Rating Area 11,Frederick,FREDERICK,NULL,MSAs+1,0,VA,51069
Virginia,Rating Area 11,Winchester City,WINCHESTER CITY,NULL,MSAs+1,0,VA,51840
Virginia,Rating Area 12,Accomack,ACCOMACK,NULL,MSAs+1,0,VA,51001
Virginia,Rating Area 12,Alleghany,ALLEGHANY,NULL,MSAs+1,0,VA,51005
Virginia,Rating Area 12,Augusta,AUGUSTA,NULL,MSAs+1,0,VA,51015
Virginia,Rating Area 12,Bath,BATH,NULL,MSAs+1,0,VA,51017
Virginia,Rating Area 12,Bland,BLAND,NULL,MSAs+1,0,VA,51021
Virginia,Rating Area 12,Brunswick,BRUNSWICK,NULL,MSAs+1,0,VA,51025
Virginia,Rating Area 12,Buchanan,BUCHANAN,NULL,MSAs+1,0,VA,51027
Virginia,Rating Area 12,Buckingham,BUCKINGHAM,NULL,MSAs+1,0,VA,51029
Virginia,Rating Area 12,Carroll,CARROLL,NULL,MSAs+1,0,VA,51035
Virginia,Rating Area 12,Charlotte,CHARLOTTE,NULL,MSAs+1,0,VA,51037
Virginia,Rating Area 12,Culpeper,CULPEPER,NULL,MSAs+1,0,VA,51047
Virginia,Rating Area 12,Dickenson,DICKENSON,NULL,MSAs+1,0,VA,51051
Virginia,Rating Area 12,Essex,ESSEX,NULL,MSAs+1,0,VA,51057
Virginia,Rating Area 12,Floyd,FLOYD,NULL,MSAs+1,0,VA,51063
Virginia,Rating Area 12,Grayson,GRAYSON,NULL,MSAs+1,0,VA,51077
Virginia,Rating Area 12,Greensville,GREENSVILLE,NULL,MSAs+1,0,VA,51081
Virginia,Rating Area 12,Halifax,HALIFAX,NULL,MSAs+1,0,VA,51083
Virginia,Rating Area 12,Henry,HENRY,NULL,MSAs+1,0,VA,51089
Virginia,Rating Area 12,Highland,HIGHLAND,NULL,MSAs+1,0,VA,51091
Virginia,Rating Area 12,King George,KING GEORGE,NULL,MSAs+1,0,VA,51099
Virginia,Rating Area 12,Lancaster,LANCASTER,NULL,MSAs+1,0,VA,51103
Virginia,Rating Area 12,Lee,LEE,NULL,MSAs+1,0,VA,51105
Virginia,Rating Area 12,Lunenburg,LUNENBURG,NULL,MSAs+1,0,VA,51111
Virginia,Rating Area 12,Madison,MADISON,NULL,MSAs+1,0,VA,51113
Virginia,Rating Area 12,Mecklenburg,MECKLENBURG,NULL,MSAs+1,0,VA,51117
Virginia,Rating Area 12,Middlesex,MIDDLESEX,NULL,MSAs+1,0,VA,51119
Virginia,Rating Area 12,Northampton,NORTHAMPTON,NULL,MSAs+1,0,VA,51131
Virginia,Rating Area 12,Northumberland,NORTHUMBERLAND,NULL,MSAs+1,0,VA,51133
Virginia,Rating Area 12,Nottoway,NOTTOWAY,NULL,MSAs+1,0,VA,51135
Virginia,Rating Area 12,Orange,ORANGE,NULL,MSAs+1,0,VA,51137
Virginia,Rating Area 12,Page,PAGE,NULL,MSAs+1,0,VA,51139
Virginia,Rating Area 12,Patrick,PATRICK,NULL,MSAs+1,0,VA,51141
Virginia,Rating Area 12,Prince Edward,PRINCE EDWARD,NULL,MSAs+1,0,VA,51147
Virginia,Rating Area 12,Rappahannock,RAPPAHANNOCK,NULL,MSAs+1,0,VA,51157
Virginia,Rating Area 12,Richmond,RICHMOND,NULL,MSAs+1,0,VA,51159
Virginia,Rating Area 12,Rockbridge,ROCKBRIDGE,NULL,MSAs+1,0,VA,51163
Virginia,Rating Area 12,Russell,RUSSELL,NULL,MSAs+1,0,VA,51167
Virginia,Rating Area 12,Shenandoah,SHENANDOAH,NULL,MSAs+1,0,VA,51171
Virginia,Rating Area 12,Smyth,SMYTH,NULL,MSAs+1,0,VA,51173
Virginia,Rating Area 12,Southampton,SOUTHAMPTON,NULL,MSAs+1,0,VA,51175
Virginia,Rating Area 12,Tazewell,TAZEWELL,NULL,MSAs+1,0,VA,51185
Virginia,Rating Area 12,Westmoreland,WESTMORELAND,NULL,MSAs+1,0,VA,51193
Virginia,Rating Area 12,Wise,WISE,NULL,MSAs+1,0,VA,51195
Virginia,Rating Area 12,Wythe,WYTHE,NULL,MSAs+1,0,VA,51197
Virginia,Rating Area 12,Buena Vista City,BUENA VISTA CITY,NULL,MSAs+1,0,VA,51530
Virginia,Rating Area 12,Covington City,COVINGTON CITY,NULL,MSAs+1,0,VA,51580
Virginia,Rating Area 12,Emporia City,EMPORIA CITY,NULL,MSAs+1,0,VA,51595
Virginia,Rating Area 12,Franklin City,FRANKLIN CITY,NULL,MSAs+1,0,VA,51620
Virginia,Rating Area 12,Galax City,GALAX CITY,NULL,MSAs+1,0,VA,51640
Virginia,Rating Area 12,Lexington City,LEXINGTON CITY,NULL,MSAs+1,0,VA,51678
Virginia,Rating Area 12,Martinsville City,MARTINSVILLE CITY,NULL,MSAs+1,0,VA,51690
Virginia,Rating Area 12,Norton City,NORTON CITY,NULL,MSAs+1,0,VA,51720
Virginia,Rating Area 12,Staunton City,STAUNTON CITY,NULL,MSAs+1,0,VA,51790
Virginia,Rating Area 12,Waynesboro City,WAYNESBORO CITY,NULL,MSAs+1,0,VA,51820
Washington,Rating Area 1,King,KING,NULL,Counties,0,WA,53033
Washington,Rating Area 2,Clallam,CLALLAM,NULL,Counties,0,WA,53009
Washington,Rating Area 2,Cowlitz,COWLITZ,NULL,Counties,0,WA,53015
Washington,Rating Area 2,Grays Harbor,GRAYS HARBOR,NULL,Counties,0,WA,53027
Washington,Rating Area 2,Jefferson,JEFFERSON,NULL,Counties,0,WA,53031
Washington,Rating Area 2,Kitsap,KITSAP,NULL,Counties,0,WA,53035
Washington,Rating Area 2,Lewis,LEWIS,NULL,Counties,0,WA,53041
Washington,Rating Area 2,Pacific,PACIFIC,NULL,Counties,0,WA,53049
Washington,Rating Area 2,Wahkiakum,WAHKIAKUM,NULL,Counties,0,WA,53069
Washington,Rating Area 3,Clark,CLARK,NULL,Counties,0,WA,53011
Washington,Rating Area 3,Klickitat,KICKITAT,NULL,Counties,0,WA,53039
Washington,Rating Area 3,Skamania,SKAMANIA,NULL,Counties,0,WA,53059
Washington,Rating Area 4,Ferry,FERRY,NULL,Counties,0,WA,53019
Washington,Rating Area 4,Lincoln,LINCOLN,NULL,Counties,0,WA,53043
Washington,Rating Area 4,Pend Oreille,PEND OREILLE,NULL,Counties,0,WA,53051
Washington,Rating Area 4,Spokane,SPOKANE,NULL,Counties,0,WA,53063
Washington,Rating Area 4,Stevens,STEVENS,NULL,Counties,0,WA,53065
Washington,Rating Area 5,Mason,MASON,NULL,Counties,0,WA,53045
Washington,Rating Area 5,Pierce,PIERCE,NULL,Counties,0,WA,53053
Washington,Rating Area 5,Thurston,THURSTON,NULL,Counties,0,WA,53067
Washington,Rating Area 6,Benton,BENTON,NULL,Counties,0,WA,53005
Washington,Rating Area 6,Franklin,FRANKLIN,NULL,Counties,0,WA,53021
Washington,Rating Area 6,Kittitas,KITTITAS,NULL,Counties,0,WA,53037
Washington,Rating Area 6,Yakima,YAKIMA,NULL,Counties,0,WA,53077
Washington,Rating Area 7,Adams,ADAMS,NULL,Counties,0,WA,53001
Washington,Rating Area 7,Chelan,CHELAN,NULL,Counties,0,WA,53007
Washington,Rating Area 7,Douglas,DOUGLAS,NULL,Counties,0,WA,53017
Washington,Rating Area 7,Grant,GRANT,NULL,Counties,0,WA,53025
Washington,Rating Area 7,Okanogan,OKANOGAN,NULL,Counties,0,WA,53047
Washington,Rating Area 8,Island,ISLAND,NULL,Counties,0,WA,53029
Washington,Rating Area 8,San Juan,SAN JUAN,NULL,Counties,0,WA,53055
Washington,Rating Area 8,Skagit,SKAGIT,NULL,Counties,0,WA,53057
Washington,Rating Area 8,Snohomish,SNOHOMISH,NULL,Counties,0,WA,53061
Washington,Rating Area 8,Whatcom,WHATCOM,NULL,Counties,0,WA,53073
Washington,Rating Area 9,Asotin,ASOTIN,NULL,Counties,0,WA,53003
Washington,Rating Area 9,Columbia,COLUMBIA,NULL,Counties,0,WA,53013
Washington,Rating Area 9,Garfield,GARFIELD,NULL,Counties,0,WA,53023
Washington,Rating Area 9,Walla Walla,WALLA WALLA,NULL,Counties,0,WA,53071
Washington,Rating Area 9,Whitman,WHITMAN,NULL,Counties,0,WA,53075
West Virginia,Rating Area 1,Braxton,BRAXTON,NULL,Counties,1,WV,54007
West Virginia,Rating Area 1,Calhoun,CALHOUN,NULL,Counties,1,WV,54013
West Virginia,Rating Area 1,Clay,CLAY,NULL,Counties,1,WV,54015
West Virginia,Rating Area 1,Fayette,FAYETTE,NULL,Counties,1,WV,54019
West Virginia,Rating Area 1,Greenbrier,GREENBRIER,NULL,Counties,1,WV,54025
West Virginia,Rating Area 1,Nicholas,NICHOLAS,NULL,Counties,1,WV,54067
West Virginia,Rating Area 1,Roane,ROANE,NULL,Counties,1,WV,54087
West Virginia,Rating Area 2,Kanawha,KANAWHA,NULL,Counties,1,WV,54039
West Virginia,Rating Area 3,Boone,BOONE,NULL,Counties,1,WV,54005
West Virginia,Rating Area 3,Lincoln,LINCOLN,NULL,Counties,1,WV,54043
West Virginia,Rating Area 3,Logan,LOGAN,NULL,Counties,1,WV,54045
West Virginia,Rating Area 3,McDowell,MCDOWELL,NULL,Counties,1,WV,54047
West Virginia,Rating Area 3,Mingo,MINGO,NULL,Counties,1,WV,54059
West Virginia,Rating Area 3,Wyoming,WYOMING,NULL,Counties,1,WV,54109
West Virginia,Rating Area 4,Mercer,MERCER,NULL,Counties,1,WV,54055
West Virginia,Rating Area 4,Monroe,MONROE,NULL,Counties,1,WV,54063
West Virginia,Rating Area 4,Raleigh,RALEIGH,NULL,Counties,1,WV,54081
West Virginia,Rating Area 4,Summers,SUMMERS,NULL,Counties,1,WV,54089
West Virginia,Rating Area 5,Cabell,CABELL,NULL,Counties,1,WV,54011
West Virginia,Rating Area 5,Mason,MASON,NULL,Counties,1,WV,54053
West Virginia,Rating Area 5,Putnam,PUTNAM,NULL,Counties,1,WV,54079
West Virginia,Rating Area 5,Wayne,WAYNE,NULL,Counties,1,WV,54099
West Virginia,Rating Area 6,Berkeley,BERKELEY,NULL,Counties,1,WV,54003
